dataset,method,n_components,last,policy,mean,std,time,xcols,xcols_reduced,rank,all_results
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with EFB Discretization,5.0,20,explore,0.1758792372881356,0.15906625939215052,0.17417500019073487,12,5,1,"[0.0735, 0.2033898305084746, 0.11864406779661017, 0.11864406779661017, 0.058, 0.5485, 0.1016949152542373, 0.06779661016949153, 0.3905, 0.1016949152542373, 0.06779661016949153, 0.0847457627118644, 0.4875, 0.1016949152542373, 0.2033898305084746, 0.489, 0.058, 0.0515, 0.13559322033898305, 0.056]"
data/data2/SS-Q.csv,Original,,20,exploit,0.1561794273578965,0.09568058827368826,0.07136834859848022,12,12,2,"[0.06779661016949153, 0.1694915254237288, 0.3050847457627119, 0.0575, 0.23728813559322035, 0.0755, 0.23728813559322035, 0.3050847457627119, 0.054, 0.058, 0.053724140378269045, 0.1016949152542373, 0.0847457627118644, 0.3050847457627119, 0.23728813559322035, 0.059, 0.2542372881355932, 0.054, 0.2033898305084746, 0.2033898305084746]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with EFB Discretization,10.0,20,FOCUS,0.10001205447654056,0.071437631540094,0.33241274356842043,12,10,0,"[0.0515, 0.05084745762711865, 0.2033898305084746, 0.05084745762711865, 0.0515, 0.11864406779661017, 0.053724140378269045, 0.06779661016949153, 0.0575, 0.05084745762711865, 0.06779661016949153, 0.1864406779661017, 0.11864406779661017, 0.06779661016949153, 0.3220338983050847, 0.06779661016949153, 0.0705, 0.2033898305084746, 0.0545, 0.0847457627118644]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with Kmeans Discretization,5.0,20,exploit,0.16878261009792028,0.1797130335310637,0.618082594871521,12,6,0,"[0.13559322033898305, 0.6335, 0.509, 0.0565, 0.058, 0.06779661016949153, 0.516, 0.054, 0.06779661016949153, 0.0515, 0.06779661016949153, 0.11864406779661017, 0.0847457627118644, 0.06779661016949153, 0.2033898305084746, 0.394, 0.05230474433128704, 0.1016949152542373, 0.06779661016949153, 0.06779661016949153]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with Kmeans Discretization,5.0,20,exploit,0.1337563559322034,0.132437623056388,0.5416598558425904,12,5,0,"[0.073, 0.1016949152542373, 0.05084745762711865, 0.0847457627118644, 0.06779661016949153, 0.1016949152542373, 0.0847457627118644, 0.3965, 0.1016949152542373, 0.069, 0.4576271186440678, 0.0847457627118644, 0.1016949152542373, 0.0847457627118644, 0.482, 0.06779661016949153, 0.0555, 0.071, 0.0705, 0.06779661016949153]"
data/data2/SS-Q.csv,FAMD (10),10.0,20,explore,0.20654091281299639,0.17422746136506445,0.3737447500228882,12,10,3,"[0.5025, 0.054, 0.04967886164437032, 0.2033898305084746, 0.3728813559322034, 0.0705, 0.2033898305084746, 0.073, 0.509, 0.2033898305084746, 0.384, 0.1016949152542373, 0.22033898305084745, 0.11864406779661017, 0.06779661016949153, 0.2033898305084746, 0.628, 0.056, 0.0555, 0.053724140378269045]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with EFB Discretization,5.0,20,exploit,0.15844520235114537,0.1264818116153096,0.07291519641876221,12,6,2,"[0.0847457627118644, 0.05393704978531635, 0.0785, 0.1864406779661017, 0.0847457627118644, 0.2033898305084746, 0.1864406779661017, 0.06779661016949153, 0.0705, 0.04967886164437032, 0.1864406779661017, 0.1864406779661017, 0.2033898305084746, 0.6215, 0.0847457627118644, 0.2033898305084746, 0.2711864406779661, 0.0575, 0.22033898305084745, 0.06779661016949153]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with Kmeans Discretization,10.0,20,Random,0.0962608070619765,0.05963010618490196,0.8962438464164734,12,11,0,"[0.06779661016949153, 0.11864406779661017, 0.2033898305084746, 0.05393704978531635, 0.2033898305084746, 0.2711864406779661, 0.0675, 0.06779661016949153, 0.06779661016949153, 0.0495, 0.06779661016949153, 0.06779661016949153, 0.06779661016949153, 0.0545, 0.1016949152542373, 0.05571129484404386, 0.13559322033898305, 0.06779661016949153, 0.06779661016949153, 0.06779661016949153]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with Kmeans Discretization,10.0,20,Random,0.11490546297571572,0.06335623166038681,0.9188440561294555,12,10,1,"[0.06779661016949153, 0.2033898305084746, 0.1016949152542373, 0.11864406779661017, 0.05230474433128704, 0.06779661016949153, 0.0847457627118644, 0.2033898305084746, 0.1864406779661017, 0.23728813559322035, 0.05084745762711865, 0.0545, 0.0847457627118644, 0.06779661016949153, 0.11864406779661017, 0.05571129484404386, 0.0847457627118644, 0.1016949152542373, 0.1016949152542373, 0.2542372881355932]"
data/data2/SS-Q.csv,Numeric Feature Elimination (10),10.0,20,exploit,0.1855191733190832,0.20338031795512662,0.12345138788223267,12,11,0,"[0.061, 0.05464674780880735, 0.0755, 0.22033898305084745, 0.05084745762711865, 0.05084745762711865, 0.11864406779661017, 0.1016949152542373, 0.05571129484404386, 0.059, 0.05084745762711865, 0.0655, 0.6375, 0.559322033898305, 0.6155, 0.4915, 0.23728813559322035, 0.0515, 0.0515, 0.1016949152542373]"
data/data2/SS-Q.csv,Original,,20,FOCUS,0.14073177966101696,0.09668233801932087,0.09279445409774781,12,12,1,"[0.2033898305084746, 0.1016949152542373, 0.3389830508474576, 0.3050847457627119, 0.054, 0.0565, 0.23728813559322035, 0.0575, 0.0575, 0.2033898305084746, 0.3050847457627119, 0.06779661016949153, 0.07, 0.2033898305084746, 0.11864406779661017, 0.061, 0.2033898305084746, 0.069, 0.0515, 0.0495]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with Kmeans Discretization,10.0,20,exploit,0.1629726924740133,0.12849280161917465,0.8250480532646179,12,10,1,"[0.1694915254237288, 0.1016949152542373, 0.0565, 0.23728813559322035, 0.501, 0.04967886164437032, 0.22033898305084745, 0.1864406779661017, 0.4475, 0.22033898305084745, 0.0847457627118644, 0.06779661016949153, 0.053724140378269045, 0.2542372881355932, 0.1016949152542373, 0.0575, 0.2711864406779661, 0.06779661016949153, 0.0495, 0.061]"
data/data2/SS-Q.csv,Original,,20,explore,0.14258813559322034,0.07619309719039954,0.09001424312591552,12,12,1,"[0.06779661016949153, 0.1016949152542373, 0.06779661016949153, 0.2711864406779661, 0.06779661016949153, 0.1016949152542373, 0.2033898305084746, 0.2033898305084746, 0.1694915254237288, 0.1016949152542373, 0.0847457627118644, 0.06779661016949153, 0.2542372881355932, 0.0495, 0.0565, 0.1864406779661017, 0.2033898305084746, 0.288135593220339, 0.2033898305084746, 0.1016949152542373]"
data/data2/SS-Q.csv,Numeric Dimensionality Reduction (10),10.0,20,FOCUS,0.10315083043690332,0.06528746576419187,0.13612325191497804,12,10,0,"[0.0705, 0.0847457627118644, 0.0847457627118644, 0.2033898305084746, 0.058, 0.3050847457627119, 0.0555, 0.0847457627118644, 0.06779661016949153, 0.06779661016949153, 0.0847457627118644, 0.2033898305084746, 0.1016949152542373, 0.06779661016949153, 0.05230474433128704, 0.064, 0.0847457627118644, 0.1864406779661017, 0.06779661016949153, 0.06779661016949153]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with EFB Discretization,10.0,20,explore,0.06470301953955034,0.03259171827034988,0.15572800636291503,12,11,0,"[0.04967886164437032, 0.06779661016949153, 0.0515, 0.0675, 0.06779661016949153, 0.0515, 0.054, 0.05393704978531635, 0.05084745762711865, 0.06779661016949153, 0.056, 0.0495, 0.054, 0.06779661016949153, 0.0515, 0.053724140378269045, 0.06779661016949153, 0.0515, 0.0565, 0.2033898305084746]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with Kmeans Discretization,10.0,30,exploit,0.12488855932203388,0.10804030700582516,0.6740353107452393,12,10,0,"[0.059, 0.05084745762711865, 0.2711864406779661, 0.0555, 0.0705, 0.2033898305084746, 0.06779661016949153, 0.0545, 0.11864406779661017, 0.0847457627118644, 0.0847457627118644, 0.1016949152542373, 0.2033898305084746, 0.2033898305084746, 0.11864406779661017, 0.5085, 0.06779661016949153, 0.059, 0.059, 0.0555]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with EFB Discretization,5.0,30,FOCUS,0.09585150603333537,0.060284768349971304,0.41445250511169435,12,6,0,"[0.069, 0.05084745762711865, 0.1016949152542373, 0.0847457627118644, 0.04967886164437032, 0.056, 0.1694915254237288, 0.1016949152542373, 0.0847457627118644, 0.2711864406779661, 0.1864406779661017, 0.053724140378269045, 0.06779661016949153, 0.061, 0.058, 0.058, 0.06779661016949153, 0.06779661016949153, 0.054, 0.2033898305084746]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with Kmeans Discretization,10.0,30,explore,0.05465761803691512,0.004438484431096959,0.7820240974426269,12,11,0,"[0.0575, 0.0585, 0.0515, 0.0495, 0.05084745762711865, 0.0515, 0.04967886164437032, 0.05230474433128704, 0.0495, 0.056, 0.05571129484404386, 0.06, 0.059, 0.06779661016949153, 0.0555, 0.05393704978531635, 0.053724140378269045, 0.05084745762711865, 0.05230474433128704, 0.0575]"
data/data2/SS-Q.csv,FAMD (5),5.0,30,exploit,0.10130555325171005,0.09671735689715107,1.2409809350967407,12,5,0,"[0.04967886164437032, 0.11864406779661017, 0.06779661016949153, 0.06779661016949153, 0.05084745762711865, 0.1016949152542373, 0.0847457627118644, 0.06779661016949153, 0.06779661016949153, 0.0705, 0.4925, 0.0847457627118644, 0.0575, 0.0847457627118644, 0.06779661016949153, 0.06779661016949153, 0.06779661016949153, 0.05084745762711865, 0.0847457627118644, 0.22033898305084745]"
data/data2/SS-Q.csv,Numeric Dimensionality Reduction (5),5.0,30,exploit,0.12103140070933716,0.08833839661544336,0.15711261034011842,12,5,0,"[0.061, 0.3050847457627119, 0.23728813559322035, 0.0585, 0.2033898305084746, 0.0555, 0.3050847457627119, 0.06779661016949153, 0.1864406779661017, 0.0495, 0.05084745762711865, 0.06779661016949153, 0.1864406779661017, 0.22033898305084745, 0.05084745762711865, 0.06779661016949153, 0.059, 0.06779661016949153, 0.0705, 0.04967886164437032]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with Kmeans Discretization,5.0,30,FOCUS,0.07913686440677967,0.03531169700919722,0.5736770987510681,12,5,0,"[0.1016949152542373, 0.1016949152542373, 0.0847457627118644, 0.05084745762711865, 0.1016949152542373, 0.058, 0.0495, 0.0847457627118644, 0.05084745762711865, 0.05084745762711865, 0.0847457627118644, 0.0515, 0.0575, 0.06779661016949153, 0.0565, 0.11864406779661017, 0.2033898305084746, 0.06779661016949153, 0.0555, 0.0847457627118644]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with EFB Discretization,5.0,30,explore,0.1691692578663711,0.1767414395279208,0.32356159687042235,12,5,0,"[0.3050847457627119, 0.0515, 0.0575, 0.6395, 0.06779661016949153, 0.0575, 0.11864406779661017, 0.1016949152542373, 0.06779661016949153, 0.634, 0.053724140378269045, 0.2711864406779661, 0.06779661016949153, 0.0545, 0.22033898305084745, 0.0847457627118644, 0.0555, 0.0847457627118644, 0.3050847457627119, 0.0847457627118644]"
data/data2/SS-Q.csv,Numeric Feature Elimination (10),10.0,30,exploit,0.07426080149866571,0.04746749045391315,0.5386730551719665,12,11,0,"[0.1016949152542373, 0.0755, 0.05230474433128704, 0.058, 0.0585, 0.0495, 0.05393704978531635, 0.0545, 0.0555, 0.0615, 0.1016949152542373, 0.054, 0.0705, 0.059, 0.0705, 0.06779661016949153, 0.06779661016949153, 0.2711864406779661, 0.0495, 0.05230474433128704]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with Kmeans Discretization,5.0,30,explore,0.24460211864406775,0.19444511058500571,0.7921100497245789,12,5,3,"[0.48, 0.23728813559322035, 0.06779661016949153, 0.3855, 0.06779661016949153, 0.1016949152542373, 0.06779661016949153, 0.1016949152542373, 0.0705, 0.2711864406779661, 0.0585, 0.2542372881355932, 0.0555, 0.3559322033898305, 0.0847457627118644, 0.393, 0.6445, 0.1016949152542373, 0.652, 0.4406779661016949]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with EFB Discretization,10.0,30,exploit,0.1422800847457627,0.10873659933796918,0.2704295516014099,12,10,0,"[0.1864406779661017, 0.05084745762711865, 0.2033898305084746, 0.059, 0.2542372881355932, 0.06779661016949153, 0.0555, 0.23728813559322035, 0.064, 0.0847457627118644, 0.06779661016949153, 0.23728813559322035, 0.2711864406779661, 0.23728813559322035, 0.064, 0.0695, 0.457, 0.06779661016949153, 0.059, 0.0515]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with EFB Discretization,10.0,30,explore,0.07842357516093006,0.045093645841857065,0.3902048945426941,12,11,0,"[0.0655, 0.2033898305084746, 0.073, 0.0555, 0.06779661016949153, 0.0515, 0.05084745762711865, 0.1694915254237288, 0.05393704978531635, 0.054, 0.1694915254237288, 0.05084745762711865, 0.05084745762711865, 0.0735, 0.0565, 0.1016949152542373, 0.04967886164437032, 0.05084745762711865, 0.06779661016949153, 0.05230474433128704]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with Kmeans Discretization,10.0,30,FOCUS,0.09378818037035411,0.0624742204214249,0.6736182451248169,12,10,0,"[0.059, 0.058, 0.0847457627118644, 0.23728813559322035, 0.0847457627118644, 0.0515, 0.0495, 0.04967886164437032, 0.1016949152542373, 0.1864406779661017, 0.0515, 0.0565, 0.0565, 0.05084745762711865, 0.06779661016949153, 0.073, 0.11864406779661017, 0.0655, 0.1016949152542373, 0.2711864406779661]"
data/data2/SS-Q.csv,FAMD (5),5.0,30,explore,0.23328429355576158,0.15574997512826308,1.4756910920143127,12,5,3,"[0.1016949152542373, 0.2033898305084746, 0.0847457627118644, 0.3389830508474576, 0.059, 0.288135593220339, 0.489, 0.05571129484404386, 0.3050847457627119, 0.5085, 0.479, 0.0847457627118644, 0.13559322033898305, 0.5085, 0.0847457627118644, 0.2033898305084746, 0.23728813559322035, 0.0575, 0.23728813559322035, 0.2033898305084746]"
data/data2/SS-Q.csv,FAMD (10),10.0,30,FOCUS,0.07386311857249656,0.036704942210462534,0.6126436471939087,12,10,0,"[0.0515, 0.0555, 0.0575, 0.0655, 0.058, 0.1864406779661017, 0.054, 0.05230474433128704, 0.06779661016949153, 0.06779661016949153, 0.1694915254237288, 0.0515, 0.06779661016949153, 0.05084745762711865, 0.06779661016949153, 0.0495, 0.0765, 0.1016949152542373, 0.058, 0.06779661016949153]"
data/data2/SS-Q.csv,Numeric Dimensionality Reduction (10),10.0,30,FOCUS,0.09832083524540819,0.10029755866919765,0.3450494647026062,12,10,0,"[0.0565, 0.05230474433128704, 0.05084745762711865, 0.0515, 0.0705, 0.1864406779661017, 0.1694915254237288, 0.04967886164437032, 0.0555, 0.0847457627118644, 0.06779661016949153, 0.11864406779661017, 0.06779661016949153, 0.06779661016949153, 0.5025, 0.1016949152542373, 0.04967886164437032, 0.0495, 0.0495, 0.064]"
data/data2/SS-Q.csv,Numeric Dimensionality Reduction (10),10.0,30,exploit,0.09726355932203391,0.1258894667344093,0.3771685004234314,12,10,0,"[0.0847457627118644, 0.06, 0.05084745762711865, 0.0615, 0.059, 0.0735, 0.059, 0.0565, 0.0565, 0.0575, 0.0515, 0.0565, 0.618, 0.0495, 0.0585, 0.0847457627118644, 0.23728813559322035, 0.06779661016949153, 0.05084745762711865, 0.0515]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with EFB Discretization,5.0,30,exploit,0.1273474576271186,0.07801972621605337,0.32438499927520753,12,6,0,"[0.288135593220339, 0.1864406779661017, 0.05084745762711865, 0.1694915254237288, 0.0847457627118644, 0.2033898305084746, 0.0565, 0.0575, 0.061, 0.1864406779661017, 0.0545, 0.0555, 0.1864406779661017, 0.2033898305084746, 0.0545, 0.0575, 0.0575, 0.2033898305084746, 0.0755, 0.2542372881355932]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with EFB Discretization,10.0,30,Random,0.07943414062485904,0.03201758315471897,0.19990005493164062,12,11,0,"[0.06779661016949153, 0.06779661016949153, 0.0847457627118644, 0.06779661016949153, 0.05393704978531635, 0.059, 0.0675, 0.2033898305084746, 0.0555, 0.1016949152542373, 0.0515, 0.06779661016949153, 0.1016949152542373, 0.06779661016949153, 0.069, 0.0785, 0.069, 0.06779661016949153, 0.0847457627118644, 0.1016949152542373]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with EFB Discretization,10.0,30,explore,0.18148176264029314,0.14180253466606998,0.3695724606513977,12,10,1,"[0.2542372881355932, 0.064, 0.4406779661016949, 0.3050847457627119, 0.058, 0.058, 0.1864406779661017, 0.1016949152542373, 0.0575, 0.1016949152542373, 0.1694915254237288, 0.05230474433128704, 0.4935, 0.0847457627118644, 0.0847457627118644, 0.23728813559322035, 0.4565, 0.0847457627118644, 0.06779661016949153, 0.2711864406779661]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with Kmeans Discretization,5.0,30,exploit,0.12740423728813557,0.11505992359491352,0.3763107419013977,12,5,0,"[0.06779661016949153, 0.07, 0.1016949152542373, 0.0515, 0.1016949152542373, 0.11864406779661017, 0.056, 0.1694915254237288, 0.2033898305084746, 0.06779661016949153, 0.0675, 0.059, 0.06779661016949153, 0.0847457627118644, 0.5065, 0.1694915254237288, 0.0515, 0.06779661016949153, 0.381, 0.0847457627118644]"
data/data2/SS-Q.csv,Original,,30,FOCUS,0.11199273218101628,0.07155813559352223,0.17067664861679077,12,12,0,"[0.1864406779661017, 0.06779661016949153, 0.2542372881355932, 0.1016949152542373, 0.23728813559322035, 0.05393704978531635, 0.05230474433128704, 0.069, 0.0575, 0.05084745762711865, 0.06779661016949153, 0.0847457627118644, 0.0735, 0.2033898305084746, 0.054, 0.0735, 0.05464674780880735, 0.1864406779661017, 0.0735, 0.23728813559322035]"
data/data2/SS-Q.csv,FAMD (10),10.0,30,exploit,0.1250597544234335,0.1485766394587433,0.6471882939338685,12,10,0,"[0.454, 0.053724140378269045, 0.0675, 0.489, 0.0675, 0.0545, 0.073, 0.4885, 0.0495, 0.0585, 0.1016949152542373, 0.059, 0.06779661016949153, 0.0515, 0.05393704978531635, 0.0495, 0.06779661016949153, 0.0495, 0.0847457627118644, 0.06]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with Kmeans Discretization,10.0,30,explore,0.1474135593220339,0.10737549929921544,0.5953866124153138,12,10,1,"[0.059, 0.3559322033898305, 0.0847457627118644, 0.2542372881355932, 0.1864406779661017, 0.3898305084745763, 0.2033898305084746, 0.06779661016949153, 0.0847457627118644, 0.0575, 0.11864406779661017, 0.3559322033898305, 0.1016949152542373, 0.0795, 0.1864406779661017, 0.058, 0.06, 0.058, 0.1016949152542373, 0.0847457627118644]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with Kmeans Discretization,5.0,30,explore,0.07709559862426843,0.03966687941511614,0.37531059980392456,12,6,0,"[0.05464674780880735, 0.0565, 0.1016949152542373, 0.054, 0.1016949152542373, 0.0515, 0.0847457627118644, 0.06779661016949153, 0.1864406779661017, 0.06779661016949153, 0.1864406779661017, 0.053724140378269045, 0.0565, 0.0495, 0.06779661016949153, 0.05230474433128704, 0.0555, 0.05464674780880735, 0.05393704978531635, 0.0847457627118644]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with EFB Discretization,10.0,30,FOCUS,0.061218218895529454,0.010026511205472537,0.2817236065864563,12,11,0,"[0.04967886164437032, 0.06779661016949153, 0.06779661016949153, 0.05084745762711865, 0.0705, 0.05084745762711865, 0.0847457627118644, 0.06779661016949153, 0.053724140378269045, 0.05464674780880735, 0.053724140378269045, 0.04967886164437032, 0.06779661016949153, 0.059, 0.0755, 0.0735, 0.0655, 0.05393704978531635, 0.05084745762711865, 0.0565]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with Kmeans Discretization,10.0,30,FOCUS,0.06759775338474835,0.039766446828943924,0.4825030922889709,12,11,0,"[0.05393704978531635, 0.04967886164437032, 0.05393704978531635, 0.23728813559322035, 0.0615, 0.053724140378269045, 0.0585, 0.0575, 0.056, 0.0545, 0.0847457627118644, 0.0555, 0.05084745762711865, 0.06779661016949153, 0.0615, 0.0735, 0.0515, 0.0545, 0.058, 0.0575]"
data/data2/SS-Q.csv,Numeric Feature Elimination (5),5.0,30,exploit,0.16116523721656434,0.10185270817826464,0.2847100019454956,12,6,2,"[0.0847457627118644, 0.054, 0.0615, 0.23728813559322035, 0.288135593220339, 0.06779661016949153, 0.2033898305084746, 0.3050847457627119, 0.2711864406779661, 0.06779661016949153, 0.1864406779661017, 0.3220338983050847, 0.11864406779661017, 0.06779661016949153, 0.05084745762711865, 0.2033898305084746, 0.0555, 0.1864406779661017, 0.3389830508474576, 0.05230474433128704]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with Kmeans Discretization,10.0,30,exploit,0.07168469835428246,0.027107365405110998,0.5367193460464478,12,11,0,"[0.06779661016949153, 0.05393704978531635, 0.058, 0.07, 0.13559322033898305, 0.0495, 0.05084745762711865, 0.0575, 0.11864406779661017, 0.056, 0.1016949152542373, 0.06779661016949153, 0.06779661016949153, 0.0565, 0.05084745762711865, 0.0705, 0.05464674780880735, 0.0545, 0.056, 0.13559322033898305]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with EFB Discretization,10.0,30,Random,0.08772852383111833,0.031697753422701355,0.23945809602737428,12,10,0,"[0.0847457627118644, 0.06779661016949153, 0.0847457627118644, 0.1016949152542373, 0.0847457627118644, 0.1016949152542373, 0.06779661016949153, 0.0847457627118644, 0.0847457627118644, 0.059, 0.2033898305084746, 0.11864406779661017, 0.05464674780880735, 0.06, 0.0555, 0.1016949152542373, 0.1016949152542373, 0.0847457627118644, 0.06779661016949153, 0.0847457627118644]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with Kmeans Discretization,5.0,30,Random,0.08883601694915254,0.040135257552976075,0.4750875473022461,12,5,0,"[0.0847457627118644, 0.1016949152542373, 0.0847457627118644, 0.0847457627118644, 0.06779661016949153, 0.0847457627118644, 0.056, 0.06779661016949153, 0.071, 0.0847457627118644, 0.0847457627118644, 0.06779661016949153, 0.06779661016949153, 0.22033898305084745, 0.0847457627118644, 0.1864406779661017, 0.06779661016949153, 0.0565, 0.06779661016949153, 0.0847457627118644]"
data/data2/SS-Q.csv,Numeric Feature Elimination (5),5.0,30,explore,0.1589895683712851,0.08944508272897342,0.2442579984664917,12,6,2,"[0.1016949152542373, 0.2711864406779661, 0.22033898305084745, 0.058, 0.0847457627118644, 0.1864406779661017, 0.053724140378269045, 0.2033898305084746, 0.23728813559322035, 0.2542372881355932, 0.073, 0.2542372881355932, 0.13559322033898305, 0.06779661016949153, 0.058, 0.2711864406779661, 0.3220338983050847, 0.2033898305084746, 0.05571129484404386, 0.06779661016949153]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with Kmeans Discretization,5.0,30,FOCUS,0.061144411985115596,0.02568584936008661,0.359327495098114,12,6,0,"[0.0515, 0.0575, 0.05084745762711865, 0.06779661016949153, 0.0515, 0.05084745762711865, 0.0495, 0.06779661016949153, 0.05230474433128704, 0.1694915254237288, 0.05230474433128704, 0.06779661016949153, 0.05084745762711865, 0.0545, 0.05571129484404386, 0.05084745762711865, 0.05084745762711865, 0.05230474433128704, 0.05084745762711865, 0.06779661016949153]"
data/data2/SS-Q.csv,Numeric Feature Elimination (10),10.0,30,explore,0.17696798667993036,0.1491952965526483,0.43099424839019773,12,11,1,"[0.056, 0.3220338983050847, 0.1016949152542373, 0.0847457627118644, 0.3885, 0.1016949152542373, 0.288135593220339, 0.0705, 0.1016949152542373, 0.059, 0.1016949152542373, 0.22033898305084745, 0.3728813559322034, 0.2542372881355932, 0.1016949152542373, 0.1016949152542373, 0.06779661016949153, 0.053724140378269045, 0.6235, 0.06779661016949153]"
data/data2/SS-Q.csv,FAMD (5),5.0,30,Random,0.10026253045536752,0.05536397696663929,1.2760684967041016,12,5,0,"[0.11864406779661017, 0.054, 0.11864406779661017, 0.054, 0.06779661016949153, 0.06779661016949153, 0.1016949152542373, 0.1016949152542373, 0.0847457627118644, 0.0847457627118644, 0.0847457627118644, 0.1016949152542373, 0.06779661016949153, 0.22033898305084745, 0.1864406779661017, 0.0585, 0.05393704978531635, 0.056, 0.2542372881355932, 0.06779661016949153]"
data/data2/SS-Q.csv,Original,,30,explore,0.1122938789146913,0.0861398654740998,0.1495319128036499,12,12,0,"[0.05084745762711865, 0.288135593220339, 0.0705, 0.0705, 0.23728813559322035, 0.3220338983050847, 0.1016949152542373, 0.0545, 0.07, 0.0515, 0.0545, 0.079, 0.0705, 0.0847457627118644, 0.0545, 0.0585, 0.23728813559322035, 0.04967886164437032, 0.053724140378269045, 0.1864406779661017]"
data/data2/SS-Q.csv,FAMD (10),10.0,30,Random,0.09791549655706243,0.059140354368539275,0.6423634648323059,12,10,0,"[0.06779661016949153, 0.0847457627118644, 0.0847457627118644, 0.064, 0.05393704978531635, 0.11864406779661017, 0.0795, 0.06779661016949153, 0.0555, 0.0847457627118644, 0.22033898305084745, 0.056, 0.06779661016949153, 0.06779661016949153, 0.2542372881355932, 0.0555, 0.22033898305084745, 0.1016949152542373, 0.0515, 0.1016949152542373]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with EFB Discretization,10.0,30,exploit,0.0655112679296485,0.03213930426774762,0.17999019622802734,12,11,0,"[0.06, 0.054, 0.0705, 0.2033898305084746, 0.0565, 0.05084745762711865, 0.06779661016949153, 0.06779661016949153, 0.06, 0.0575, 0.05393704978531635, 0.053724140378269045, 0.059, 0.0545, 0.054, 0.0515, 0.05393704978531635, 0.0575, 0.056, 0.06779661016949153]"
data/data2/SS-Q.csv,FAMD (5),5.0,30,FOCUS,0.08157669491525424,0.04326003407066589,1.3428319454193116,12,5,0,"[0.05084745762711865, 0.2542372881355932, 0.06779661016949153, 0.059, 0.1016949152542373, 0.1016949152542373, 0.06779661016949153, 0.06779661016949153, 0.0847457627118644, 0.0847457627118644, 0.05084745762711865, 0.0555, 0.054, 0.06779661016949153, 0.0705, 0.06779661016949153, 0.0705, 0.06779661016949153, 0.11864406779661017, 0.06779661016949153]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with EFB Discretization,5.0,30,Random,0.07455185650687836,0.020212302484947427,0.2814082145690918,12,5,0,"[0.06779661016949153, 0.053724140378269045, 0.056, 0.0575, 0.0847457627118644, 0.11864406779661017, 0.1016949152542373, 0.06779661016949153, 0.1016949152542373, 0.06779661016949153, 0.06779661016949153, 0.0795, 0.1016949152542373, 0.054, 0.0847457627118644, 0.0575, 0.1016949152542373, 0.0565, 0.0545, 0.05571129484404386]"
data/data2/SS-Q.csv,Original,,30,Random,0.08633483531697941,0.05054432255927389,0.283642852306366,12,12,0,"[0.054, 0.054, 0.0847457627118644, 0.0565, 0.06779661016949153, 0.05084745762711865, 0.06779661016949153, 0.0515, 0.06779661016949153, 0.0847457627118644, 0.073, 0.054, 0.2033898305084746, 0.1016949152542373, 0.11864406779661017, 0.04967886164437032, 0.04967886164437032, 0.13559322033898305, 0.064, 0.23728813559322035]"
data/data2/SS-Q.csv,Original,,30,exploit,0.11659453630255749,0.08071573330257875,0.31620370149612426,12,12,0,"[0.2033898305084746, 0.05084745762711865, 0.2033898305084746, 0.0847457627118644, 0.04967886164437032, 0.2542372881355932, 0.059, 0.22033898305084745, 0.064, 0.06779661016949153, 0.0515, 0.056, 0.2033898305084746, 0.0555, 0.0705, 0.0515, 0.1864406779661017, 0.288135593220339, 0.0555, 0.056]"
